X,Y,Z,Name,
77.7577778,12.9955556,0,Whitefield (Kadugodi) Metro Station
77.7536111,12.9872222,0,Hopefarm Channasandra Metro Station
77.7466667,12.9855556,0,Kadugodi Tree Park Metro Station
77.7377778,12.9875,0,Pattanduru Agrahara Metro Station
77.7275,12.9811111,0,Sri Sathya Sai Hospital Metro Station
77.7244444,12.9766667,0,Nallurhalli Metro Station
77.7152778,12.9775,0,Kundalahalli Metro Station
77.7086111,12.9808333,0,Seetharamapalya Metro Station
77.7111111,12.9886111,0,Hoodi Metro Station
77.7036111,12.9933333,0,Garudacharapalya Metro Station
77.6925,12.9963889,0,Singayyanapalya Metro Station
77.6775,12.9997222,0,KR Pura Metro Station
77.6683333,12.9963889,0,Benniganahalli Metro Station
77.6525,12.9905556,0,Baiyappanahalli Metro Station
77.6447222,12.9858333,0,Swami Vivekananda Road Metro Station
77.6386111,12.9780556,0,Indiranagar Metro Station
77.6263889,12.9763889,0,Halasuru Metro Station
77.6169444,12.9727778,0,Trinity Metro Station
77.6066667,12.9752778,0,Mahatma Gandhi Road Metro Station
77.5963889,12.9811111,0,Cubbon Park Metro Station
77.5916667,12.9786111,0,Vidhana Soudha Metro Station
77.5838889,12.9741667,0,Sir M. Visveshwaraya Metro Station
77.5727778,12.9755556,0,Kempegowda Majestic Metro Station
77.5658333,12.9758333,0,City Railway Metro Station
77.5552778,12.9755556,0,Magadi Road Metro Station
77.5452778,12.9741667,0,Hosahalli Metro Station
77.5372222,12.9705556,0,Vijayanagar Metro Station
77.5333333,12.9619444,0,Attiguppe Metro Station
77.5369444,12.9519444,0,Deepanjali Nagar Metro Station
77.5294444,12.9463889,0,Mysore Road Metro Station
77.525,12.9416667,0,Nayandahalli Metro Station
77.5194444,12.9363889,0,Rajarajeshwari Nagar Metro Station
77.5119444,12.9352778,0,Jnanabharati Metro Station
77.4980556,12.9241667,0,Pattanagere Metro Station
77.4875,12.9147222,0,Kengeri Bus Terminal Metro Station
77.4763889,12.9077778,0,Kengeri Metro Station
77.4611111,12.8972222,0,Challaghatta Metro Station
